0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.017,0.033,0.037,0.008,0.002,0.052,0.015,0.057,0.053,0.047,0.016,0.049,0.011,0.052,0.023,0.053,0.041,0.036,0.011,0.031,0.034,0.002,0.042,0.051,0.047,0.038,0.015,0.037,0.042,0.07,0.066,0.047,0.06,0.042,0.017,0.05,0.018,0.064,0.002,0.042,0.015,0.004,0.046,0.032,0.056,0.009,0.059,0.011,0.043,0.001,0.031,0.004,0.01,0.047,0.018,0.027,0.002,0.054,0.03,0.022,0.054,0.022,0.041,0.033,0.029,0.068,0.018,0.023,0.015,0.03,0.02,0.022,0.051,0.054,0.011,0.051,0.007,0.009,0.004,0.036,0.066,0.012,0.052,0.024,0.045,0.038,0.004,0.025,0.032,0.038,0.018,0.025,0.045,0.003,0.004,0.001,0.047,0.033,0.006,0.039,0.004
0.055,0.042,0.023,0.021,0.03,0.037,0.032,0.044,0.019,0.004,0.027,0.063,0.037,0.024,0.019,0.004,0.012,0.042,0.058,0.044,0.025,0.009,0.022,0.035,0.007,0.019,0.042,0.001,0.037,0.01,0.051,0.025,0.016,0.012,0.049,0.045,0.023,0.052,0.002,0.056,0.05,0.063,0.046,0.016,0.02,0.062,0.015,0.006,0.027,0.065,0.028,0.019,0.001,0.025,0.002,0.054,0.034,0.025,0.012,0.023,0.039,0.037,0.054,0.05,0.005,0.05,0.068,0.004,0.027,0.057,0.05,0.07,0.014,0.061,0.064,0.067,0.013,0.06,0.069,0.05,0.027,0.05,0.013,0.066,0.015,0.033,0.067,0.06,0.012,0.014,0.068,0.027,0.031,0.015,0.008,0.032,0.012,0.006,0.065,0.025,0.067
0.037,0.018,0.003,0.001,0.059,0.003,0.056,0.032,0.063,0.044,0.033,0.004,0.049,0.047,0.0,0.011,0.037,0.009,0.065,0.001,0.005,0.004,0.005,0.017,0.038,0.045,0.035,0.066,0.0,0.068,0.055,0.002,0.049,0.047,0.051,0.032,0.041,0.003,0.067,0.009,0.018,0.004,0.048,0.062,0.004,0.046,0.046,0.051,0.052,0.016,0.059,0.045,0.039,0.059,0.017,0.037,0.059,0.053,0.036,0.063,0.057,0.069,0.017,0.054,0.065,0.013,0.044,0.068,0.04,0.057,0.031,0.022,0.021,0.037,0.017,0.056,0.052,0.003,0.018,0.031,0.036,0.004,0.036,0.039,0.069,0.045,0.008,0.001,0.058,0.06,0.014,0.061,0.05,0.047,0.067,0.002,0.007,0.011,0.012,0.045,0.053
0.024,0.008,0.042,0.058,0.067,0.026,0.036,0.031,0.019,0.056,0.018,0.037,0.016,0.039,0.033,0.052,0.02,0.055,0.069,0.05,0.049,0.061,0.002,0.007,0.042,0.035,0.051,0.01,0.003,0.052,0.007,0.045,0.003,0.033,0.032,0.068,0.002,0.04,0.014,0.045,0.019,0.068,0.005,0.001,0.055,0.013,0.005,0.065,0.049,0.043,0.044,0.028,0.038,0.054,0.0,0.055,0.048,0.06,0.055,0.001,0.055,0.004,0.05,0.059,0.036,0.01,0.045,0.049,0.047,0.031,0.068,0.059,0.006,0.062,0.045,0.043,0.028,0.061,0.017,0.013,0.023,0.022,0.019,0.039,0.02,0.04,0.013,0.03,0.055,0.019,0.062,0.049,0.025,0.066,0.052,0.0,0.039,0.04,0.051,0.009,0.062
0.045,0.064,0.002,0.069,0.029,0.054,0.068,0.035,0.049,0.048,0.059,0.001,0.059,0.056,0.008,0.07,0.019,0.042,0.051,0.021,0.032,0.057,0.058,0.0,0.021,0.023,0.009,0.053,0.059,0.021,0.037,0.023,0.021,0.014,0.016,0.051,0.057,0.053,0.059,0.003,0.012,0.006,0.069,0.034,0.064,0.033,0.037,0.047,0.04,0.021,0.007,0.02,0.04,0.026,0.059,0.06,0.032,0.025,0.058,0.032,0.024,0.041,0.034,0.012,0.004,0.009,0.036,0.064,0.018,0.027,0.026,0.038,0.001,0.029,0.043,0.067,0.038,0.038,0.045,0.015,0.035,0.02,0.056,0.059,0.002,0.016,0.021,0.05,0.023,0.02,0.009,0.056,0.05,0.005,0.07,0.04,0.055,0.038,0.059,0.06,0.047
0.01,0.013,0.065,0.032,0.012,0.009,0.054,0.054,0.052,0.06,0.022,0.041,0.009,0.012,0.05,0.034,0.054,0.062,0.02,0.041,0.05,0.061,0.067,0.037,0.039,0.013,0.063,0.037,0.06,0.022,0.062,0.048,0.052,0.046,0.017,0.041,0.056,0.007,0.002,0.047,0.048,0.051,0.017,0.067,0.049,0.064,0.052,0.015,0.064,0.048,0.047,0.048,0.043,0.006,0.069,0.034,0.004,0.004,0.069,0.058,0.011,0.062,0.012,0.019,0.047,0.026,0.063,0.049,0.057,0.005,0.054,0.033,0.026,0.037,0.015,0.05,0.029,0.013,0.045,0.051,0.023,0.024,0.057,0.038,0.049,0.047,0.001,0.046,0.012,0.047,0.027,0.006,0.069,0.023,0.019,0.024,0.05,0.055,0.022,0.017,0.067
0.068,0.038,0.034,0.061,0.064,0.017,0.05,0.032,0.023,0.012,0.049,0.037,0.01,0.051,0.067,0.06,0.029,0.016,0.016,0.053,0.041,0.011,0.057,0.05,0.056,0.04,0.041,0.059,0.056,0.043,0.004,0.068,0.024,0.045,0.069,0.023,0.049,0.043,0.058,0.053,0.021,0.013,0.043,0.039,0.009,0.023,0.048,0.067,0.007,0.036,0.021,0.004,0.035,0.059,0.015,0.049,0.057,0.035,0.038,0.066,0.011,0.06,0.041,0.052,0.032,0.009,0.04,0.063,0.006,0.053,0.029,0.048,0.026,0.03,0.04,0.034,0.05,0.036,0.033,0.052,0.063,0.032,0.066,0.067,0.03,0.007,0.012,0.046,0.015,0.006,0.001,0.005,0.028,0.01,0.006,0.032,0.024,0.019,0.014,0.031,0.056
0.003,0.04,0.003,0.031,0.012,0.054,0.05,0.01,0.06,0.046,0.013,0.062,0.018,0.015,0.054,0.06,0.019,0.05,0.06,0.01,0.045,0.018,0.008,0.067,0.043,0.004,0.022,0.004,0.006,0.036,0.041,0.03,0.01,0.002,0.021,0.066,0.056,0.021,0.027,0.063,0.064,0.043,0.034,0.026,0.051,0.036,0.046,0.002,0.007,0.034,0.024,0.054,0.067,0.067,0.018,0.028,0.028,0.061,0.028,0.065,0.021,0.006,0.055,0.001,0.068,0.006,0.02,0.008,0.047,0.011,0.056,0.056,0.034,0.045,0.024,0.062,0.052,0.025,0.023,0.003,0.064,0.016,0.005,0.003,0.051,0.013,0.069,0.015,0.039,0.01,0.003,0.023,0.029,0.054,0.052,0.026,0.02,0.048,0.003,0.039,0.022
0.05,0.012,0.013,0.044,0.028,0.037,0.064,0.023,0.04,0.045,0.013,0.029,0.061,0.005,0.041,0.03,0.052,0.044,0.01,0.04,0.022,0.069,0.014,0.022,0.012,0.048,0.064,0.01,0.048,0.065,0.003,0.053,0.065,0.046,0.026,0.049,0.0,0.008,0.003,0.01,0.008,0.008,0.032,0.001,0.031,0.047,0.018,0.05,0.031,0.045,0.055,0.021,0.052,0.025,0.032,0.023,0.016,0.006,0.069,0.021,0.046,0.007,0.031,0.061,0.018,0.001,0.034,0.052,0.049,0.049,0.028,0.016,0.026,0.051,0.04,0.042,0.007,0.01,0.059,0.046,0.035,0.003,0.02,0.029,0.026,0.047,0.064,0.01,0.042,0.041,0.014,0.019,0.003,0.014,0.01,0.011,0.06,0.022,0.035,0.011,0.026
0.05,0.035,0.045,0.008,0.038,0.012,0.065,0.035,0.07,0.016,0.011,0.035,0.016,0.02,0.007,0.019,0.034,0.017,0.052,0.016,0.016,0.026,0.032,0.017,0.033,0.047,0.003,0.048,0.041,0.054,0.064,0.067,0.066,0.066,0.012,0.024,0.002,0.006,0.055,0.068,0.002,0.042,0.031,0.039,0.04,0.053,0.029,0.035,0.003,0.02,0.033,0.049,0.042,0.018,0.066,0.015,0.026,0.013,0.061,0.02,0.063,0.043,0.051,0.012,0.053,0.014,0.025,0.064,0.022,0.002,0.002,0.066,0.052,0.004,0.025,0.053,0.059,0.022,0.044,0.064,0.03,0.015,0.059,0.068,0.063,0.007,0.004,0.064,0.048,0.001,0.062,0.069,0.004,0.07,0.015,0.056,0.01,0.034,0.069,0.013,0.06
0.068,0.046,0.027,0.008,0.003,0.002,0.049,0.025,0.021,0.029,0.039,0.005,0.061,0.049,0.052,0.052,0.043,0.058,0.016,0.036,0.026,0.034,0.012,0.031,0.01,0.067,0.065,0.069,0.017,0.004,0.04,0.056,0.042,0.067,0.044,0.031,0.067,0.041,0.001,0.065,0.062,0.051,0.036,0.063,0.011,0.037,0.039,0.009,0.004,0.027,0.061,0.041,0.034,0.052,0.058,0.069,0.045,0.03,0.03,0.067,0.043,0.011,0.012,0.055,0.017,0.013,0.029,0.038,0.052,0.032,0.062,0.028,0.004,0.034,0.053,0.062,0.02,0.004,0.016,0.059,0.055,0.027,0.037,0.025,0.056,0.013,0.063,0.05,0.003,0.036,0.008,0.066,0.054,0.026,0.065,0.023,0.045,0.002,0.013,0.062,0.003
0.015,0.058,0.037,0.034,0.027,0.028,0.008,0.009,0.027,0.044,0.047,0.028,0.055,0.06,0.041,0.017,0.046,0.032,0.003,0.064,0.029,0.006,0.026,0.001,0.028,0.023,0.047,0.031,0.01,0.018,0.054,0.05,0.039,0.008,0.029,0.057,0.019,0.001,0.01,0.048,0.034,0.058,0.001,0.016,0.027,0.009,0.001,0.065,0.015,0.022,0.055,0.04,0.027,0.044,0.062,0.032,0.035,0.006,0.006,0.027,0.063,0.043,0.044,0.04,0.025,0.002,0.048,0.064,0.004,0.032,0.046,0.022,0.051,0.068,0.022,0.05,0.023,0.049,0.021,0.062,0.056,0.003,0.062,0.026,0.023,0.003,0.053,0.067,0.004,0.021,0.05,0.014,0.038,0.02,0.019,0.035,0.063,0.053,0.017,0.046,0.033
0.019,0.02,0.049,0.014,0.065,0.029,0.042,0.017,0.01,0.007,0.035,0.068,0.012,0.028,0.069,0.037,0.006,0.011,0.067,0.057,0.061,0.026,0.069,0.029,0.067,0.041,0.042,0.033,0.011,0.003,0.034,0.014,0.062,0.025,0.046,0.008,0.048,0.049,0.03,0.055,0.065,0.06,0.019,0.066,0.013,0.004,0.012,0.018,0.023,0.022,0.029,0.062,0.024,0.034,0.05,0.062,0.02,0.066,0.045,0.008,0.045,0.023,0.061,0.027,0.044,0.042,0.04,0.035,0.006,0.065,0.04,0.018,0.053,0.055,0.022,0.011,0.069,0.048,0.068,0.002,0.014,0.005,0.035,0.022,0.067,0.038,0.007,0.05,0.051,0.046,0.043,0.067,0.043,0.046,0.009,0.017,0.01,0.058,0.014,0.025,0.015
0.02,0.053,0.024,0.067,0.067,0.007,0.052,0.046,0.066,0.019,0.006,0.026,0.035,0.009,0.052,0.055,0.042,0.07,0.069,0.005,0.011,0.037,0.028,0.025,0.063,0.027,0.001,0.032,0.021,0.056,0.041,0.063,0.068,0.004,0.013,0.034,0.06,0.06,0.059,0.006,0.034,0.059,0.06,0.043,0.045,0.039,0.022,0.05,0.031,0.021,0.015,0.009,0.05,0.03,0.003,0.038,0.04,0.033,0.061,0.016,0.069,0.045,0.058,0.014,0.01,0.052,0.045,0.011,0.019,0.068,0.048,0.064,0.048,0.022,0.035,0.003,0.033,0.015,0.053,0.068,0.025,0.058,0.042,0.03,0.042,0.003,0.044,0.059,0.01,0.031,0.032,0.0,0.028,0.068,0.011,0.025,0.026,0.003,0.001,0.038,0.031
0.033,0.005,0.061,0.044,0.065,0.003,0.01,0.063,0.018,0.027,0.019,0.029,0.003,0.035,0.025,0.063,0.032,0.046,0.041,0.065,0.028,0.007,0.062,0.045,0.066,0.002,0.063,0.025,0.003,0.07,0.053,0.061,0.044,0.047,0.033,0.026,0.049,0.036,0.042,0.028,0.02,0.029,0.018,0.028,0.003,0.035,0.038,0.031,0.043,0.051,0.045,0.019,0.033,0.035,0.069,0.023,0.022,0.027,0.0,0.003,0.056,0.041,0.017,0.008,0.04,0.041,0.059,0.033,0.018,0.018,0.038,0.065,0.068,0.059,0.011,0.006,0.021,0.002,0.012,0.009,0.065,0.003,0.038,0.046,0.023,0.031,0.02,0.043,0.05,0.07,0.032,0.026,0.067,0.01,0.04,0.023,0.006,0.03,0.049,0.025,0.005
0.029,0.021,0.029,0.056,0.057,0.031,0.023,0.04,0.011,0.035,0.061,0.045,0.034,0.012,0.038,0.028,0.05,0.007,0.03,0.002,0.03,0.02,0.015,0.043,0.03,0.009,0.022,0.018,0.007,0.002,0.063,0.021,0.021,0.058,0.05,0.057,0.025,0.06,0.023,0.028,0.004,0.026,0.003,0.049,0.057,0.052,0.039,0.066,0.009,0.041,0.051,0.027,0.065,0.007,0.017,0.014,0.031,0.012,0.035,0.067,0.062,0.03,0.009,0.058,0.057,0.009,0.038,0.017,0.01,0.054,0.031,0.032,0.053,0.022,0.053,0.058,0.0,0.006,0.047,0.005,0.041,0.034,0.014,0.01,0.038,0.044,0.057,0.008,0.03,0.037,0.001,0.042,0.01,0.049,0.07,0.064,0.032,0.044,0.053,0.054,0.01
0.043,0.051,0.047,0.027,0.017,0.005,0.008,0.001,0.052,0.048,0.034,0.035,0.039,0.06,0.062,0.044,0.039,0.008,0.037,0.056,0.062,0.048,0.024,0.013,0.062,0.017,0.052,0.038,0.014,0.014,0.055,0.064,0.057,0.045,0.05,0.001,0.01,0.052,0.063,0.001,0.033,0.02,0.056,0.005,0.036,0.034,0.008,0.002,0.057,0.043,0.056,0.031,0.016,0.053,0.004,0.056,0.061,0.033,0.007,0.007,0.041,0.06,0.066,0.017,0.013,0.028,0.027,0.004,0.048,0.049,0.045,0.021,0.057,0.037,0.02,0.014,0.057,0.043,0.01,0.025,0.003,0.053,0.017,0.037,0.059,0.046,0.007,0.062,0.015,0.033,0.007,0.068,0.014,0.061,0.045,0.056,0.008,0.045,0.066,0.043,0.023
0.047,0.011,0.064,0.044,0.02,0.002,0.003,0.016,0.011,0.031,0.043,0.067,0.015,0.018,0.035,0.046,0.07,0.032,0.065,0.049,0.009,0.025,0.047,0.001,0.047,0.055,0.015,0.057,0.043,0.046,0.013,0.06,0.031,0.002,0.006,0.052,0.001,0.03,0.062,0.008,0.067,0.044,0.048,0.057,0.001,0.064,0.025,0.062,0.028,0.003,0.048,0.002,0.002,0.055,0.061,0.068,0.026,0.068,0.06,0.042,0.018,0.025,0.052,0.037,0.041,0.009,0.053,0.02,0.04,0.028,0.057,0.025,0.032,0.051,0.016,0.04,0.04,0.02,0.003,0.064,0.019,0.002,0.053,0.051,0.045,0.021,0.005,0.041,0.061,0.049,0.05,0.051,0.036,0.004,0.006,0.053,0.003,0.008,0.018,0.07,0.058
0.055,0.024,0.031,0.057,0.016,0.033,0.039,0.018,0.033,0.049,0.054,0.054,0.003,0.022,0.049,0.063,0.031,0.029,0.057,0.044,0.023,0.066,0.041,0.045,0.0,0.059,0.042,0.064,0.01,0.041,0.003,0.021,0.069,0.023,0.049,0.001,0.051,0.044,0.022,0.019,0.045,0.04,0.038,0.067,0.059,0.067,0.027,0.03,0.012,0.056,0.009,0.03,0.05,0.04,0.061,0.032,0.06,0.029,0.034,0.036,0.066,0.007,0.053,0.011,0.012,0.005,0.045,0.009,0.002,0.003,0.028,0.035,0.055,0.064,0.05,0.004,0.052,0.021,0.015,0.024,0.036,0.013,0.03,0.031,0.002,0.01,0.03,0.009,0.057,0.024,0.019,0.007,0.054,0.033,0.051,0.005,0.043,0.052,0.069,0.008,0.065
0.044,0.063,0.063,0.018,0.03,0.017,0.053,0.0,0.02,0.055,0.054,0.0,0.023,0.066,0.051,0.037,0.067,0.041,0.054,0.068,0.024,0.012,0.035,0.056,0.029,0.02,0.054,0.018,0.025,0.019,0.066,0.01,0.008,0.044,0.009,0.05,0.047,0.056,0.045,0.056,0.029,0.024,0.022,0.027,0.063,0.07,0.018,0.058,0.023,0.024,0.01,0.006,0.023,0.068,0.063,0.053,0.02,0.064,0.051,0.061,0.068,0.069,0.03,0.057,0.009,0.042,0.0,0.065,0.058,0.013,0.045,0.052,0.048,0.028,0.026,0.001,0.054,0.048,0.065,0.021,0.001,0.011,0.034,0.015,0.054,0.0,0.048,0.027,0.015,0.053,0.01,0.029,0.052,0.043,0.065,0.008,0.027,0.053,0.02,0.07,0.035
0.014,0.032,0.037,0.035,0.014,0.048,0.025,0.063,0.037,0.056,0.038,0.07,0.049,0.034,0.064,0.031,0.017,0.019,0.019,0.039,0.057,0.002,0.033,0.059,0.061,0.008,0.024,0.031,0.047,0.034,0.005,0.025,0.023,0.054,0.032,0.044,0.028,0.026,0.016,0.059,0.058,0.039,0.056,0.044,0.05,0.035,0.068,0.067,0.036,0.056,0.065,0.031,0.01,0.051,0.047,0.026,0.014,0.062,0.007,0.026,0.004,0.051,0.044,0.009,0.054,0.06,0.008,0.035,0.018,0.017,0.044,0.06,0.052,0.001,0.028,0.065,0.024,0.004,0.011,0.034,0.056,0.011,0.016,0.005,0.04,0.057,0.04,0.049,0.055,0.018,0.06,0.008,0.022,0.005,0.06,0.011,0.014,0.053,0.012,0.021,0.049
0.054,0.066,0.045,0.021,0.064,0.056,0.016,0.031,0.009,0.038,0.029,0.055,0.029,0.048,0.054,0.008,0.027,0.011,0.018,0.011,0.004,0.012,0.061,0.051,0.063,0.059,0.057,0.04,0.058,0.02,0.001,0.038,0.054,0.063,0.027,0.013,0.015,0.009,0.053,0.053,0.027,0.03,0.067,0.061,0.04,0.016,0.049,0.02,0.054,0.024,0.045,0.039,0.061,0.046,0.06,0.04,0.056,0.064,0.021,0.07,0.064,0.066,0.024,0.028,0.043,0.049,0.062,0.029,0.068,0.019,0.011,0.051,0.022,0.006,0.03,0.053,0.054,0.014,0.012,0.049,0.054,0.02,0.064,0.039,0.025,0.066,0.05,0.064,0.047,0.062,0.064,0.038,0.04,0.021,0.057,0.026,0.012,0.012,0.064,0.051,0.042
0.07,0.006,0.033,0.019,0.014,0.069,0.034,0.026,0.063,0.008,0.01,0.04,0.057,0.035,0.05,0.07,0.046,0.027,0.029,0.049,0.067,0.004,0.021,0.041,0.025,0.043,0.035,0.02,0.001,0.059,0.062,0.009,0.051,0.034,0.002,0.048,0.033,0.006,0.065,0.009,0.059,0.062,0.014,0.013,0.063,0.039,0.043,0.06,0.019,0.011,0.018,0.057,0.021,0.061,0.013,0.038,0.054,0.014,0.048,0.03,0.02,0.044,0.013,0.054,0.045,0.038,0.043,0.047,0.033,0.065,0.01,0.01,0.047,0.066,0.036,0.069,0.011,0.039,0.0,0.03,0.05,0.016,0.018,0.007,0.055,0.057,0.054,0.051,0.063,0.023,0.034,0.048,0.014,0.014,0.052,0.001,0.017,0.011,0.005,0.042,0.027
0.026,0.018,0.005,0.055,0.003,0.043,0.061,0.056,0.024,0.032,0.007,0.003,0.009,0.025,0.0,0.05,0.035,0.012,0.048,0.03,0.01,0.061,0.024,0.003,0.055,0.056,0.061,0.02,0.003,0.05,0.023,0.064,0.063,0.065,0.007,0.039,0.022,0.051,0.04,0.001,0.07,0.052,0.058,0.007,0.066,0.05,0.014,0.064,0.017,0.068,0.068,0.02,0.005,0.009,0.011,0.022,0.034,0.009,0.043,0.056,0.001,0.016,0.056,0.021,0.065,0.051,0.037,0.055,0.027,0.064,0.001,0.031,0.06,0.034,0.01,0.005,0.043,0.07,0.032,0.01,0.046,0.051,0.035,0.02,0.034,0.02,0.008,0.015,0.042,0.056,0.041,0.018,0.012,0.023,0.059,0.065,0.015,0.005,0.014,0.042,0.015
0.006,0.008,0.06,0.068,0.017,0.012,0.002,0.044,0.007,0.045,0.043,0.018,0.021,0.03,0.016,0.027,0.055,0.027,0.068,0.025,0.019,0.007,0.054,0.039,0.045,0.05,0.016,0.005,0.034,0.01,0.035,0.042,0.027,0.044,0.002,0.01,0.064,0.054,0.048,0.024,0.056,0.018,0.047,0.045,0.006,0.031,0.015,0.003,0.031,0.009,0.052,0.025,0.022,0.0,0.061,0.024,0.031,0.008,0.036,0.027,0.052,0.067,0.038,0.041,0.042,0.028,0.064,0.042,0.032,0.008,0.034,0.005,0.053,0.027,0.05,0.005,0.003,0.055,0.031,0.024,0.033,0.041,0.015,0.064,0.03,0.065,0.025,0.032,0.012,0.046,0.069,0.064,0.047,0.033,0.018,0.051,0.041,0.053,0.008,0.001,0.014
0.019,0.0,0.028,0.035,0.049,0.043,0.049,0.067,0.05,0.039,0.027,0.04,0.006,0.006,0.036,0.043,0.028,0.007,0.038,0.039,0.056,0.003,0.01,0.046,0.054,0.039,0.069,0.003,0.022,0.027,0.027,0.031,0.015,0.046,0.05,0.051,0.031,0.03,0.046,0.032,0.018,0.005,0.033,0.03,0.004,0.042,0.008,0.059,0.054,0.041,0.004,0.016,0.051,0.017,0.059,0.035,0.004,0.06,0.026,0.021,0.064,0.005,0.014,0.055,0.013,0.016,0.053,0.024,0.027,0.006,0.051,0.06,0.003,0.064,0.065,0.055,0.047,0.022,0.064,0.008,0.013,0.025,0.038,0.025,0.052,0.036,0.028,0.024,0.022,0.015,0.016,0.017,0.063,0.03,0.022,0.03,0.016,0.023,0.013,0.067,0.037
0.023,0.021,0.062,0.036,0.032,0.05,0.021,0.029,0.002,0.068,0.036,0.059,0.021,0.02,0.036,0.016,0.033,0.05,0.042,0.051,0.014,0.062,0.012,0.024,0.01,0.062,0.044,0.051,0.054,0.038,0.024,0.033,0.004,0.04,0.033,0.048,0.031,0.067,0.001,0.057,0.064,0.01,0.011,0.064,0.052,0.03,0.053,0.002,0.032,0.031,0.036,0.041,0.041,0.031,0.033,0.067,0.06,0.065,0.025,0.014,0.02,0.012,0.008,0.033,0.016,0.038,0.008,0.03,0.027,0.006,0.058,0.06,0.054,0.038,0.005,0.004,0.05,0.032,0.039,0.017,0.055,0.051,0.027,0.005,0.008,0.054,0.017,0.061,0.017,0.028,0.004,0.01,0.002,0.011,0.046,0.03,0.033,0.015,0.003,0.005,0.049
0.052,0.066,0.016,0.019,0.044,0.05,0.055,0.014,0.027,0.03,0.044,0.022,0.04,0.058,0.059,0.02,0.063,0.066,0.046,0.015,0.041,0.032,0.065,0.058,0.015,0.04,0.003,0.049,0.014,0.04,0.014,0.042,0.012,0.031,0.016,0.014,0.067,0.043,0.009,0.049,0.042,0.01,0.042,0.052,0.065,0.044,0.012,0.042,0.012,0.024,0.011,0.029,0.014,0.028,0.02,0.033,0.033,0.034,0.017,0.049,0.01,0.067,0.004,0.058,0.046,0.053,0.056,0.003,0.066,0.027,0.006,0.069,0.012,0.008,0.046,0.041,0.027,0.048,0.038,0.043,0.042,0.038,0.06,0.014,0.005,0.021,0.053,0.039,0.049,0.026,0.019,0.015,0.026,0.039,0.015,0.032,0.024,0.011,0.036,0.006,0.064
0.042,0.06,0.025,0.007,0.001,0.036,0.066,0.064,0.061,0.015,0.051,0.015,0.007,0.047,0.063,0.002,0.009,0.015,0.064,0.025,0.034,0.06,0.014,0.04,0.006,0.045,0.033,0.034,0.017,0.028,0.056,0.057,0.019,0.004,0.041,0.042,0.037,0.063,0.018,0.027,0.042,0.019,0.046,0.024,0.014,0.005,0.002,0.002,0.05,0.022,0.0,0.04,0.048,0.069,0.042,0.056,0.052,0.023,0.06,0.042,0.02,0.066,0.049,0.017,0.014,0.057,0.058,0.03,0.012,0.049,0.017,0.024,0.022,0.004,0.012,0.018,0.051,0.008,0.022,0.016,0.01,0.066,0.033,0.023,0.007,0.007,0.062,0.011,0.048,0.023,0.039,0.019,0.033,0.063,0.067,0.012,0.048,0.011,0.04,0.066,0.02
0.026,0.004,0.04,0.067,0.027,0.045,0.059,0.04,0.039,0.068,0.053,0.039,0.011,0.018,0.001,0.017,0.002,0.007,0.053,0.007,0.007,0.052,0.025,0.062,0.033,0.043,0.044,0.048,0.002,0.012,0.03,0.058,0.065,0.011,0.063,0.01,0.067,0.0,0.063,0.013,0.059,0.05,0.063,0.018,0.017,0.01,0.016,0.032,0.003,0.044,0.005,0.043,0.033,0.01,0.041,0.02,0.011,0.041,0.046,0.038,0.061,0.043,0.047,0.034,0.035,0.045,0.026,0.027,0.029,0.054,0.061,0.007,0.032,0.014,0.027,0.018,0.043,0.022,0.018,0.036,0.004,0.014,0.022,0.009,0.063,0.008,0.025,0.015,0.047,0.013,0.068,0.018,0.007,0.063,0.054,0.053,0.065,0.067,0.024,0.001,0.043
0.004,0.06,0.066,0.034,0.013,0.017,0.021,0.06,0.011,0.026,0.057,0.014,0.061,0.048,0.018,0.034,0.06,0.055,0.048,0.028,0.068,0.065,0.052,0.01,0.008,0.057,0.04,0.067,0.058,0.068,0.001,0.064,0.055,0.027,0.012,0.049,0.052,0.012,0.059,0.032,0.018,0.052,0.054,0.062,0.033,0.002,0.051,0.013,0.009,0.037,0.022,0.007,0.028,0.038,0.037,0.015,0.028,0.024,0.048,0.062,0.036,0.054,0.034,0.002,0.055,0.056,0.069,0.034,0.056,0.018,0.047,0.022,0.035,0.046,0.024,0.015,0.036,0.003,0.047,0.015,0.031,0.043,0.048,0.028,0.023,0.032,0.051,0.003,0.009,0.053,0.022,0.009,0.062,0.068,0.043,0.037,0.034,0.061,0.067,0.061,0.065
0.031,0.066,0.021,0.015,0.037,0.049,0.039,0.003,0.019,0.048,0.049,0.012,0.06,0.048,0.034,0.046,0.05,0.026,0.009,0.062,0.032,0.011,0.002,0.007,0.016,0.028,0.034,0.049,0.042,0.028,0.043,0.038,0.009,0.04,0.059,0.031,0.014,0.026,0.005,0.046,0.061,0.065,0.01,0.006,0.028,0.0,0.049,0.008,0.001,0.032,0.037,0.022,0.014,0.021,0.014,0.001,0.055,0.004,0.009,0.008,0.005,0.001,0.018,0.018,0.013,0.018,0.056,0.044,0.008,0.051,0.031,0.037,0.026,0.009,0.019,0.031,0.006,0.03,0.003,0.065,0.059,0.033,0.013,0.053,0.036,0.041,0.064,0.069,0.035,0.054,0.031,0.006,0.068,0.047,0.039,0.05,0.063,0.017,0.038,0.035,0.045
0.034,0.043,0.057,0.055,0.01,0.021,0.03,0.051,0.052,0.041,0.055,0.038,0.057,0.068,0.062,0.022,0.02,0.061,0.051,0.018,0.001,0.022,0.043,0.019,0.005,0.006,0.017,0.047,0.022,0.055,0.068,0.038,0.006,0.006,0.032,0.015,0.012,0.003,0.031,0.012,0.035,0.026,0.067,0.033,0.0,0.063,0.066,0.03,0.023,0.061,0.008,0.04,0.012,0.062,0.024,0.006,0.009,0.005,0.049,0.033,0.069,0.043,0.005,0.043,0.033,0.022,0.047,0.025,0.016,0.068,0.043,0.024,0.006,0.023,0.031,0.029,0.025,0.05,0.018,0.063,0.021,0.07,0.065,0.001,0.051,0.021,0.018,0.009,0.046,0.017,0.061,0.065,0.053,0.067,0.054,0.045,0.014,0.062,0.027,0.008,0.065
0.046,0.062,0.025,0.001,0.03,0.021,0.041,0.019,0.037,0.028,0.051,0.03,0.003,0.018,0.007,0.051,0.063,0.014,0.008,0.01,0.037,0.065,0.038,0.025,0.055,0.02,0.009,0.052,0.048,0.011,0.002,0.024,0.055,0.068,0.021,0.002,0.062,0.05,0.032,0.049,0.035,0.045,0.027,0.039,0.046,0.062,0.008,0.044,0.023,0.048,0.031,0.053,0.059,0.012,0.056,0.042,0.056,0.024,0.054,0.038,0.047,0.061,0.012,0.027,0.069,0.02,0.011,0.059,0.045,0.004,0.056,0.0,0.011,0.011,0.053,0.069,0.014,0.029,0.022,0.018,0.069,0.029,0.05,0.063,0.044,0.036,0.025,0.046,0.001,0.032,0.069,0.055,0.035,0.01,0.026,0.066,0.027,0.008,0.01,0.016,0.066
